gene_id	genes	cluster	original_id	gene_biotype	external_gene_name	entrezgene_id	description	chromosome_name	start_position	end_position	strand
ENSG00000023445	ENSG00000023445	9	ENSG00000023445	protein_coding	BIRC3	330	baculoviral IAP repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:591]	11	102317484	102339403	1
ENSG00000046653	ENSG00000046653	9	ENSG00000046653	protein_coding	GPM6B	2824	glycoprotein M6B [Source:HGNC Symbol;Acc:HGNC:4461]	X	13770939	13938638	-1
ENSG00000065923	ENSG00000065923	9	ENSG00000065923	protein_coding	SLC9A7	84679	solute carrier family 9 member A7 [Source:HGNC Symbol;Acc:HGNC:17123]	X	46599251	46759118	-1
ENSG00000079101	ENSG00000079101	9	ENSG00000079101	protein_coding	CLUL1	27098	clusterin like 1 [Source:HGNC Symbol;Acc:HGNC:2096]	18	596988	650334	1
ENSG00000081665	ENSG00000081665	9	ENSG00000081665	protein_coding	ZNF506	440515	zinc finger protein 506 [Source:HGNC Symbol;Acc:HGNC:23780]	19	19785839	19821751	-1
ENSG00000086570	ENSG00000086570	9	ENSG00000086570	protein_coding	FAT2	2196	FAT atypical cadherin 2 [Source:HGNC Symbol;Acc:HGNC:3596]	5	151504092	151591331	-1
ENSG00000091513	ENSG00000091513	9	ENSG00000091513	protein_coding	TF	7018	transferrin [Source:HGNC Symbol;Acc:HGNC:11740]	3	133746040	133796641	1
ENSG00000100505	ENSG00000100505	9	ENSG00000100505	protein_coding	TRIM9	114088	tripartite motif containing 9 [Source:HGNC Symbol;Acc:HGNC:16288]	14	50975262	51096061	-1
ENSG00000102053	ENSG00000102053	9	ENSG00000102053	protein_coding	ZC3H12B	340554	zinc finger CCCH-type containing 12B [Source:HGNC Symbol;Acc:HGNC:17407]	X	65034788	65507887	1
ENSG00000103184	ENSG00000103184	9	ENSG00000103184	protein_coding	SEC14L5	9717	SEC14 like lipid binding 5 [Source:HGNC Symbol;Acc:HGNC:29032]	16	4958330	5019157	1
ENSG00000109163	ENSG00000109163	9	ENSG00000109163	protein_coding	GNRHR	2798	gonadotropin releasing hormone receptor [Source:HGNC Symbol;Acc:HGNC:4421]	4	67737118	67754388	-1
ENSG00000110900	ENSG00000110900	9	ENSG00000110900	protein_coding	TSPAN11	441631	tetraspanin 11 [Source:HGNC Symbol;Acc:HGNC:30795]	12	30926428	30996602	1
ENSG00000111341	ENSG00000111341	9	ENSG00000111341	protein_coding	MGP	4256	matrix Gla protein [Source:HGNC Symbol;Acc:HGNC:7060]	12	14880864	14885857	-1
ENSG00000114757	ENSG00000114757	9	ENSG00000114757	protein_coding	PEX5L	51555	peroxisomal biogenesis factor 5 like [Source:HGNC Symbol;Acc:HGNC:30024]	3	179794958	180037053	-1
ENSG00000117983	ENSG00000117983	9	ENSG00000117983	protein_coding	MUC5B	727897	mucin 5B, oligomeric mucus/gel-forming [Source:HGNC Symbol;Acc:HGNC:7516]	11	1223066	1262172	1
ENSG00000118596	ENSG00000118596	9	ENSG00000118596	protein_coding	SLC16A7	9194	solute carrier family 16 member 7 [Source:HGNC Symbol;Acc:HGNC:10928]	12	59596029	59789855	1
ENSG00000120215	ENSG00000120215	9	ENSG00000120215	protein_coding	MLANA	2315	melan-A [Source:HGNC Symbol;Acc:HGNC:7124]	9	5890889	5910606	1
ENSG00000121318	ENSG00000121318	9	ENSG00000121318	protein_coding	TAS2R10	50839	taste 2 receptor member 10 [Source:HGNC Symbol;Acc:HGNC:14918]	12	10825219	10826358	-1
ENSG00000129048	ENSG00000129048	9	ENSG00000129048	protein_coding	ACKR4	51554	atypical chemokine receptor 4 [Source:HGNC Symbol;Acc:HGNC:1611]	3	132597270	132618967	1
ENSG00000130032	ENSG00000130032	9	ENSG00000130032	protein_coding	PRRG3	79057	proline rich and Gla domain 3 [Source:HGNC Symbol;Acc:HGNC:30798]	X	151694607	151705924	1
ENSG00000131484	ENSG00000131484	9	ENSG00000131484	lncRNA		NA	novel transcript	17	45533963	45534710	1
ENSG00000133392	ENSG00000133392	9	ENSG00000133392	protein_coding	MYH11	4629	myosin heavy chain 11 [Source:HGNC Symbol;Acc:HGNC:7569]	16	15703135	15857028	-1
ENSG00000138798	ENSG00000138798	9	ENSG00000138798	protein_coding	EGF	1950	epidermal growth factor [Source:HGNC Symbol;Acc:HGNC:3229]	4	109912883	110013766	1
ENSG00000139278	ENSG00000139278	9	ENSG00000139278	protein_coding	GLIPR1	11010	GLI pathogenesis related 1 [Source:HGNC Symbol;Acc:HGNC:17001]	12	75480753	75503863	1
ENSG00000139537	ENSG00000139537	9	ENSG00000139537	protein_coding	CCDC65	85478	coiled-coil domain containing 65 [Source:HGNC Symbol;Acc:HGNC:29937]	12	48904110	48931840	1
ENSG00000140749	ENSG00000140749	9	ENSG00000140749	protein_coding	IGSF6	10261	immunoglobulin superfamily member 6 [Source:HGNC Symbol;Acc:HGNC:5953]	16	21639550	21652608	-1
ENSG00000142347	ENSG00000142347	9	ENSG00000142347	protein_coding	MYO1F	4542	myosin IF [Source:HGNC Symbol;Acc:HGNC:7600]	19	8520778	8577577	-1
ENSG00000143190	ENSG00000143190	9	ENSG00000143190	protein_coding	POU2F1	5451	POU class 2 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9212]	1	167220876	167427345	1
ENSG00000144730	ENSG00000144730	9	ENSG00000144730	protein_coding	IL17RD	54756	interleukin 17 receptor D [Source:HGNC Symbol;Acc:HGNC:17616]	3	57089982	57170306	-1
ENSG00000145087	ENSG00000145087	9	ENSG00000145087	protein_coding	STXBP5L	9515	syntaxin binding protein 5L [Source:HGNC Symbol;Acc:HGNC:30757]	3	120908072	121424761	1
ENSG00000146006	ENSG00000146006	9	ENSG00000146006	protein_coding	LRRTM2	26045	leucine rich repeat transmembrane neuronal 2 [Source:HGNC Symbol;Acc:HGNC:19409]	5	138868921	138875368	-1
ENSG00000146197	ENSG00000146197	9	ENSG00000146197	protein_coding	SCUBE3	222663	signal peptide, CUB domain and EGF like domain containing 3 [Source:HGNC Symbol;Acc:HGNC:13655]	6	35213956	35253079	1
ENSG00000149609	ENSG00000149609	9	ENSG00000149609	protein_coding	C20orf144	128864	chromosome 20 open reading frame 144 [Source:HGNC Symbol;Acc:HGNC:16137]	20	33662327	33665619	1
ENSG00000151320	ENSG00000151320	9	ENSG00000151320	protein_coding	AKAP6	9472	A-kinase anchoring protein 6 [Source:HGNC Symbol;Acc:HGNC:376]	14	32329298	32837684	1
ENSG00000152932	ENSG00000152932	9	ENSG00000152932	protein_coding	RAB3C	115827	RAB3C, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:30269]	5	58582221	58859394	1
ENSG00000154485	ENSG00000154485	9	ENSG00000154485	protein_coding	MMP21	118856	matrix metallopeptidase 21 [Source:HGNC Symbol;Acc:HGNC:14357]	10	125753580	125775821	-1
ENSG00000156711	ENSG00000156711	9	ENSG00000156711	protein_coding	MAPK13	5603	mitogen-activated protein kinase 13 [Source:HGNC Symbol;Acc:HGNC:6875]	6	36127809	36144524	1
ENSG00000157999	ENSG00000157999	9	ENSG00000157999	protein_coding	ANKRD61	100310846	ankyrin repeat domain 61 [Source:HGNC Symbol;Acc:HGNC:22467]	7	6031376	6036552	1
ENSG00000161405	ENSG00000161405	9	ENSG00000161405	protein_coding	IKZF3	22806	IKAROS family zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:13178]	17	39757718	39864312	-1
ENSG00000162931	ENSG00000162931	9	ENSG00000162931	protein_coding	TRIM17	51127	tripartite motif containing 17 [Source:HGNC Symbol;Acc:HGNC:13430]	1	228407935	228416861	-1
ENSG00000162944	ENSG00000162944	9	ENSG00000162944	protein_coding	RFTN2	130132	raftlin family member 2 [Source:HGNC Symbol;Acc:HGNC:26402]	2	197568224	197676045	-1
ENSG00000162997	ENSG00000162997	9	ENSG00000162997	transcribed_unitary_pseudogene	PRORSD1P	344405	prolyl-tRNA synthetase associated domain containing 1, pseudogene [Source:HGNC Symbol;Acc:HGNC:34379]	2	55282319	55284522	1
ENSG00000163082	ENSG00000163082	9	ENSG00000163082	protein_coding	SGPP2	130367	sphingosine-1-phosphate phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:19953]	2	222424543	222562621	1
ENSG00000164707	ENSG00000164707	9	ENSG00000164707	protein_coding	SLC13A4	26266	solute carrier family 13 member 4 [Source:HGNC Symbol;Acc:HGNC:15827]	7	135681231	135729258	-1
ENSG00000165646	ENSG00000165646	9	ENSG00000165646	protein_coding	SLC18A2	6571	solute carrier family 18 member A2 [Source:HGNC Symbol;Acc:HGNC:10935]	10	117241093	117279430	1
ENSG00000166455	ENSG00000166455	9	ENSG00000166455	protein_coding	C16orf46	123775	chromosome 16 open reading frame 46 [Source:HGNC Symbol;Acc:HGNC:26525]	16	81053497	81077267	-1
ENSG00000170092	ENSG00000170092	9	ENSG00000170092	protein_coding	SPDYE5	442590	speedy/RINGO cell cycle regulator family member E5 [Source:HGNC Symbol;Acc:HGNC:35464]	7	75492320	75504316	1
ENSG00000170271	ENSG00000170271	9	ENSG00000170271	protein_coding	FAXDC2	10826	fatty acid hydroxylase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:1334]	5	154818492	154859252	-1
ENSG00000172159	ENSG00000172159	9	ENSG00000172159	protein_coding	FRMD3	257019	FERM domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24125]	9	83242990	83538546	-1
ENSG00000172349	ENSG00000172349	9	ENSG00000172349	protein_coding	IL16	3603	interleukin 16 [Source:HGNC Symbol;Acc:HGNC:5980]	15	81159575	81314058	1
ENSG00000173678	ENSG00000173678	9	ENSG00000173678	protein_coding	SPDYE2B	100310812	speedy/RINGO cell cycle regulator family member E2B [Source:HGNC Symbol;Acc:HGNC:48334]	7	102650319	102662625	1
ENSG00000174500	ENSG00000174500	9	ENSG00000174500	protein_coding	GCSAM	257144	germinal center associated signaling and motility [Source:HGNC Symbol;Acc:HGNC:20253]	3	112120839	112133270	-1
ENSG00000175471	ENSG00000175471	9	ENSG00000175471	protein_coding	MCTP1	79772	multiple C2 and transmembrane domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26183]	5	94703690	95285094	-1
ENSG00000175874	ENSG00000175874	9	ENSG00000175874	protein_coding	CREG2	200407	cellular repressor of E1A stimulated genes 2 [Source:HGNC Symbol;Acc:HGNC:14272]	2	101345550	101387503	-1
ENSG00000177807	ENSG00000177807	9	ENSG00000177807	protein_coding	KCNJ10	3766	potassium inwardly rectifying channel subfamily J member 10 [Source:HGNC Symbol;Acc:HGNC:6256]	1	159998651	160070160	-1
ENSG00000178075	ENSG00000178075	9	ENSG00000178075	protein_coding	GRAMD1C	54762	GRAM domain containing 1C [Source:HGNC Symbol;Acc:HGNC:25252]	3	113828182	113947174	1
ENSG00000178297	ENSG00000178297	9	ENSG00000178297	protein_coding	TMPRSS9	360200	transmembrane serine protease 9 [Source:HGNC Symbol;Acc:HGNC:30079]	19	2360238	2426261	1
ENSG00000178803	ENSG00000178803	9	ENSG00000178803	lncRNA	ADORA2A-AS1	646023	ADORA2A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:37122]	22	24429206	24495074	-1
ENSG00000180178	ENSG00000180178	9	ENSG00000180178	transcribed_unprocessed_pseudogene	FAR2P1	NA	fatty acyl-CoA reductase 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49284]	2	130028309	130040560	-1
ENSG00000180616	ENSG00000180616	9	ENSG00000180616	protein_coding	SSTR2	6752	somatostatin receptor 2 [Source:HGNC Symbol;Acc:HGNC:11331]	17	73165010	73176633	1
ENSG00000182700	ENSG00000182700	9	ENSG00000182700	protein_coding	IGIP	492311	IgA inducing protein [Source:HGNC Symbol;Acc:HGNC:33847]	5	140125937	140129392	1
ENSG00000183091	ENSG00000183091	9	ENSG00000183091	protein_coding	NEB	4703	nebulin [Source:HGNC Symbol;Acc:HGNC:7720]	2	151485336	151734487	-1
ENSG00000184261	ENSG00000184261	9	ENSG00000184261	protein_coding	KCNK12	56660	potassium two pore domain channel subfamily K member 12 [Source:HGNC Symbol;Acc:HGNC:6274]	2	47509290	47570985	-1
ENSG00000184956	ENSG00000184956	9	ENSG00000184956	protein_coding	MUC6	4588	mucin 6, oligomeric mucus/gel-forming [Source:HGNC Symbol;Acc:HGNC:7517]	11	1012823	1036718	-1
ENSG00000185245	ENSG00000185245	9	ENSG00000185245	protein_coding	GP1BA	2811	glycoprotein Ib platelet subunit alpha [Source:HGNC Symbol;Acc:HGNC:4439]	17	4932277	4935023	1
ENSG00000188219	ENSG00000188219	9	ENSG00000188219	protein_coding	POTEE	445582	POTE ankyrin domain family member E [Source:HGNC Symbol;Acc:HGNC:33895]	2	131209536	131265278	1
ENSG00000188933	ENSG00000188933	9	ENSG00000188933	transcribed_unprocessed_pseudogene	USP32P1	NA	ubiquitin specific peptidase 32 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:43570]	17	16796043	16802427	1
ENSG00000189423	ENSG00000189423	9	ENSG00000189423	transcribed_unprocessed_pseudogene	USP32P3	NA	ubiquitin specific peptidase 32 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:43576]	17	20424589	20431008	1
ENSG00000196604	ENSG00000196604	9	ENSG00000196604	protein_coding	POTEF	728378	POTE ankyrin domain family member F [Source:HGNC Symbol;Acc:HGNC:33905]	2	130073535	130129222	-1
ENSG00000197670	ENSG00000197670	9	ENSG00000197670	lncRNA		NA	novel transcript, antisense to ZNF217	20	53552770	53575863	1
ENSG00000197714	ENSG00000197714	9	ENSG00000197714	protein_coding	ZNF460	10794	zinc finger protein 460 [Source:HGNC Symbol;Acc:HGNC:21628]	19	57280051	57294069	1
ENSG00000197815	ENSG00000197815	9	ENSG00000197815	lncRNA		NA	novel transcript, antisense to TOM1L2	17	17858227	17860041	1
ENSG00000197822	ENSG00000197822	9	ENSG00000197822	protein_coding	OCLN	100506658	occludin [Source:HGNC Symbol;Acc:HGNC:8104]	5	69492292	69558104	1
ENSG00000198064	ENSG00000198064	9	ENSG00000198064	protein_coding	NPIPB13	613037	nuclear pore complex interacting protein family, member B13 [Source:HGNC Symbol;Acc:HGNC:41989]	16	30222897	30255268	-1
ENSG00000198711	ENSG00000198711	9	ENSG00000198711	lncRNA	SSBP3-AS1	619518	SSBP3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:32328]	1	54236440	54239063	1
ENSG00000204323	ENSG00000204323	9	ENSG00000204323	protein_coding	SMIM5	643008	small integral membrane protein 5 [Source:HGNC Symbol;Acc:HGNC:40030]	17	75633434	75641404	1
ENSG00000204380	ENSG00000204380	9	ENSG00000204380	lncRNA	PKP4-AS1	100129029	PKP4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:52580]	2	158658337	158735002	-1
ENSG00000205041	ENSG00000205041	9	ENSG00000205041	lncRNA		NA	novel transcript, sense intronic to AKT2	19	40273489	40275479	-1
ENSG00000205085	ENSG00000205085	9	ENSG00000205085	protein_coding	GARIN1A	346653	golgi associated RAB2 interactor 1A [Source:HGNC Symbol;Acc:HGNC:27998]	7	128671693	128687877	1
ENSG00000205488	ENSG00000205488	9	ENSG00000205488	lncRNA	CALML3-AS1	NA	CALML3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44682]	10	5510036	5526246	-1
ENSG00000212125	ENSG00000212125	9	ENSG00000212125	unprocessed_pseudogene	TAS2R15P	NA	taste 2 receptor member 15 pseudogene [Source:HGNC Symbol;Acc:HGNC:19106]	12	10964425	10965352	-1
ENSG00000212127	ENSG00000212127	9	ENSG00000212127	protein_coding	TAS2R14	50840	taste 2 receptor member 14 [Source:HGNC Symbol;Acc:HGNC:14920]	12	10937408	11171573	-1
ENSG00000212127	ENSG00000212127	9	ENSG00000212127	protein_coding	TAS2R14	106707243	taste 2 receptor member 14 [Source:HGNC Symbol;Acc:HGNC:14920]	12	10937408	11171573	-1
ENSG00000213411	ENSG00000213411	9	ENSG00000213411	processed_pseudogene	RBM22P2	NA	RNA binding motif protein 22 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:39695]	13	30539597	30543461	-1
ENSG00000213514	ENSG00000213514	9	ENSG00000213514	processed_pseudogene		NA	novel zinc finger pseudogene (KIAA1629)	10	77730766	77734769	1
ENSG00000214262	ENSG00000214262	9	ENSG00000214262	transcribed_processed_pseudogene	ANKRD36BP1	84832	ankyrin repeat domain 36B pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:28169]	1	168245565	168247343	-1
ENSG00000214837	ENSG00000214837	9	ENSG00000214837	transcribed_unprocessed_pseudogene	LINC01347	NA	long intergenic non-protein coding RNA 1347 [Source:HGNC Symbol;Acc:HGNC:50566]	1	243087710	243097299	-1
ENSG00000215156	ENSG00000215156	9	ENSG00000215156	processed_pseudogene		NA	POM121-like protein 1 pseudogene	5	34190056	34193653	1
ENSG00000218226	ENSG00000218226	9	ENSG00000218226	processed_pseudogene	TATDN2P2	NA	TatD DNase domain containing 2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:39255]	6	158609706	158621636	-1
ENSG00000220305	ENSG00000220305	9	ENSG00000220305	processed_pseudogene	HNRNPH1P1	NA	heterogeneous nuclear ribonucleoprotein H1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:48751]	6	159712801	159713985	-1
ENSG00000221819	ENSG00000221819	9	ENSG00000221819	lncRNA	GAS8-AS1	750	GAS8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:1197]	16	90028908	90029901	-1
ENSG00000223374	ENSG00000223374	9	ENSG00000223374	lncRNA		NA	novel transcript	2	241351340	241353104	-1
ENSG00000224614	ENSG00000224614	9	ENSG00000224614	lncRNA	TNK2-AS1	NA	TNK2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49093]	3	195908076	195913986	1
ENSG00000224728	ENSG00000224728	9	ENSG00000224728	processed_pseudogene	IMPDH1P8	NA	inosine monophosphate dehydrogenase 1 pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:33963]	3	15878047	15879571	1
ENSG00000225313	ENSG00000225313	9	ENSG00000225313	lncRNA		NA	novel transcript	1	33307348	33349245	1
ENSG00000225871	ENSG00000225871	9	ENSG00000225871	processed_pseudogene		NA	family with sequence similarity 91, member A1 (FAM91A1) pseudogene	1	148435105	148436926	1
ENSG00000226029	ENSG00000226029	9	ENSG00000226029	lncRNA	LINC01772	107984921	long intergenic non-protein coding RNA 1772 [Source:HGNC Symbol;Acc:HGNC:52562]	1	16460948	16468481	1
