gene_id	genes	cluster	original_id	gene_biotype	external_gene_name	entrezgene_id	description	chromosome_name	start_position	end_position	strand
ENSG00000226306	ENSG00000226306	9	ENSG00000226306	transcribed_unitary_pseudogene	NPY6R	4888	neuropeptide Y receptor Y6 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:7959]	5	137801193	137810755	1
ENSG00000227189	ENSG00000227189	9	ENSG00000227189	lncRNA		NA	novel transcript	4	1151372	1153701	1
ENSG00000227212	ENSG00000227212	9	ENSG00000227212	processed_pseudogene	PFN1P6	NA	profilin 1 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:42988]	1	144442606	144443004	1
ENSG00000228302	ENSG00000228302	9	ENSG00000228302	lncRNA		NA	novel transcript	10	12244751	12247845	-1
ENSG00000228393	ENSG00000228393	9	ENSG00000228393	lncRNA	LINC01004	NA	long intergenic non-protein coding RNA 1004 [Source:HGNC Symbol;Acc:HGNC:48961]	7	104950315	105013068	-1
ENSG00000228434	ENSG00000228434	9	ENSG00000228434	lncRNA		NA	novel transcript	7	44004046	44007866	-1
ENSG00000228492	ENSG00000228492	9	ENSG00000228492	processed_pseudogene	RAB11FIP1P1	NA	RAB11 family interacting protein 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:42366]	X	74202834	74204595	1
ENSG00000228663	ENSG00000228663	9	ENSG00000228663	processed_pseudogene	PSMD10P1	NA	proteasome 26S subunit, non-ATPase, 10 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:16602]	20	50913731	50914411	1
ENSG00000229152	ENSG00000229152	9	ENSG00000229152	lncRNA	ANKRD10-IT1	NA	ANKRD10 intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:39891]	13	110894639	110899172	-1
ENSG00000229376	ENSG00000229376	9	ENSG00000229376	processed_pseudogene	CICP3	NA	capicua transcriptional repressor pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:37742]	1	722092	724903	1
ENSG00000230303	ENSG00000230303	9	ENSG00000230303	lncRNA		NA	novel transcript	9	85783668	85805154	-1
ENSG00000230450	ENSG00000230450	9	ENSG00000230450	processed_pseudogene	NEK2P4	NA	NEK2 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:37818]	2	131177618	131178946	-1
ENSG00000230454	ENSG00000230454	9	ENSG00000230454	lncRNA		NA	novel transcript	3	50260303	50263358	1
ENSG00000230650	ENSG00000230650	9	ENSG00000230650	processed_pseudogene		NA	zinc finger protein 532 (ZNF532) pseudogene	2	110360608	110363737	-1
ENSG00000230982	ENSG00000230982	9	ENSG00000230982	processed_pseudogene	DSTNP1	NA	DSTN pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:23769]	21	46653558	46654022	-1
ENSG00000231125	ENSG00000231125	9	ENSG00000231125	lncRNA		NA	novel transcript, sense intronic to CCT8	21	29058073	29060095	-1
ENSG00000231240	ENSG00000231240	9	ENSG00000231240	processed_pseudogene	KLF2P1	NA	Kruppel like factor 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49280]	2	130036958	130038422	1
ENSG00000231340	ENSG00000231340	9	ENSG00000231340	processed_pseudogene	ACTG1P10	NA	actin gamma 1 pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:155]	X	53142832	53143913	-1
ENSG00000231431	ENSG00000231431	9	ENSG00000231431	transcribed_unprocessed_pseudogene	FAR2P4	NA	fatty acyl-CoA reductase 2 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:49286]	2	131296843	131309068	1
ENSG00000231443	ENSG00000231443	9	ENSG00000231443	processed_pseudogene	PPP4R2P2	NA	PPP4R2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:56514]	3	195937243	195938739	1
ENSG00000231609	ENSG00000231609	9	ENSG00000231609	lncRNA	EHBP1-AS1	100132215	EHBP1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55766]	2	62957326	63048640	-1
ENSG00000231731	ENSG00000231731	9	ENSG00000231731	lncRNA		NA	novel transcript, antisense to IWS1	2	127455394	127514623	1
ENSG00000232300	ENSG00000232300	9	ENSG00000232300	lncRNA	FAM215B	NA	family with sequence similarity 215 member B [Source:HGNC Symbol;Acc:HGNC:43639]	17	46558830	46562795	-1
ENSG00000232406	ENSG00000232406	9	ENSG00000232406	lncRNA	EPB41L1-AS1	NA	EPB41L1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55728]	20	36147281	36155760	-1
ENSG00000232457	ENSG00000232457	9	ENSG00000232457	transcribed_unprocessed_pseudogene	SLC16A6P1	NA	SLC16A6 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:48932]	17	64953683	64956546	1
ENSG00000232775	ENSG00000232775	9	ENSG00000232775	transcribed_unprocessed_pseudogene	BMS1P22	NA	BMS1 pseudogene 22 [Source:HGNC Symbol;Acc:HGNC:51603]	22	15805847	15806503	-1
ENSG00000233110	ENSG00000233110	9	ENSG00000233110	lncRNA	SORBS2-AS1	NA	SORBS2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41039]	4	185587909	185594003	1
ENSG00000233122	ENSG00000233122	9	ENSG00000233122	processed_pseudogene	CTAGE7P	NA	CTAGE family member 7, pseudogene [Source:HGNC Symbol;Acc:HGNC:25111]	10	130106046	130108481	1
ENSG00000233327	ENSG00000233327	9	ENSG00000233327	transcribed_unprocessed_pseudogene	USP32P2	NA	ubiquitin specific peptidase 32 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:30751]	17	18513285	18519674	-1
ENSG00000233365	ENSG00000233365	9	ENSG00000233365	lncRNA		101929297	novel transcript	6	166236969	166256947	1
ENSG00000233589	ENSG00000233589	9	ENSG00000233589	lncRNA		NA	novel transcript	1	68479129	68483539	1
ENSG00000234945	ENSG00000234945	9	ENSG00000234945	lncRNA	GTF3C2-AS1	100505624	GTF3C2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40269]	2	27335520	27342599	1
ENSG00000234983	ENSG00000234983	9	ENSG00000234983	processed_pseudogene		NA	serine/threonine kinase receptor associated protein (STRAP) pseudogene	7	42918741	42920084	1
ENSG00000235016	ENSG00000235016	9	ENSG00000235016	lncRNA	SEMA3F-AS1	100129060	SEMA3F antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40518]	3	50116022	50156085	-1
ENSG00000235138	ENSG00000235138	9	ENSG00000235138	lncRNA		100130548	novel transcript, antisense to BRD3	9	134054290	134058805	1
ENSG00000235298	ENSG00000235298	9	ENSG00000235298	lncRNA	HNRNPK-AS1	NA	HNRNPK antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56061]	9	83972233	83975777	1
ENSG00000235530	ENSG00000235530	9	ENSG00000235530	lncRNA	TMEM11-DT	NA	TMEM11 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55671]	17	21214322	21230035	1
ENSG00000235760	ENSG00000235760	9	ENSG00000235760	lncRNA	MSH2-OT1	644093	MSH2 overlapping transcript 1 [Source:HGNC Symbol;Acc:HGNC:40319]	2	47527008	47535199	1
ENSG00000235865	ENSG00000235865	9	ENSG00000235865	lncRNA	GSN-AS1	57000	GSN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:23372]	9	121280768	121285530	-1
ENSG00000236364	ENSG00000236364	9	ENSG00000236364	lncRNA		NA	novel transcript, antisense to UCK2	1	165889725	165900995	-1
ENSG00000236516	ENSG00000236516	9	ENSG00000236516	processed_pseudogene	KLF2P4	NA	Kruppel like factor 2 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:49283]	2	131299220	131300444	-1
ENSG00000236526	ENSG00000236526	9	ENSG00000236526	lncRNA	BTBD3-AS1	NA	BTBD3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40728]	20	11909404	11918677	-1
ENSG00000237094	ENSG00000237094	9	ENSG00000237094	transcribed_unprocessed_pseudogene		NA	pseudogene similar to part of septin 14 SEPT14	1	485026	485208	-1
ENSG00000237278	ENSG00000237278	9	ENSG00000237278	processed_pseudogene	RLIMP2	NA	ring finger protein, LIM domain interacting pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:39683]	1	113125321	113126883	-1
ENSG00000237301	ENSG00000237301	9	ENSG00000237301	lncRNA		NA	novel transcript	1	15586136	15603626	-1
ENSG00000237940	ENSG00000237940	9	ENSG00000237940	lncRNA	LINC01238	102723927	long intergenic non-protein coding RNA 1238 [Source:HGNC Symbol;Acc:HGNC:49795]	2	241970683	241977276	1
ENSG00000238273	ENSG00000238273	9	ENSG00000238273	lncRNA		NA	novel transcript, antisense to FHL2	2	105363038	105378839	1
ENSG00000240219	ENSG00000240219	9	ENSG00000240219	lncRNA		NA	novel transcript	1	204626775	204629712	1
ENSG00000242479	ENSG00000242479	9	ENSG00000242479	processed_pseudogene	EIF2AK1P1	NA	EIF2AK1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:56553]	3	142450102	142452149	1
ENSG00000242516	ENSG00000242516	9	ENSG00000242516	lncRNA	LINC00960	401074	long intergenic non-protein coding RNA 960 [Source:HGNC Symbol;Acc:HGNC:48710]	3	75672251	75742048	1
ENSG00000243107	ENSG00000243107	9	ENSG00000243107	lncRNA		NA	novel transcript	7	92200014	92206857	-1
ENSG00000245275	ENSG00000245275	9	ENSG00000245275	lncRNA	SAP30L-AS1	386627	SAP30L antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:26760]	5	154325568	154445850	-1
ENSG00000246477	ENSG00000246477	9	ENSG00000246477	lncRNA		NA	novel transcript, antisense to MTMR9	8	11315859	11325429	-1
ENSG00000247982	ENSG00000247982	9	ENSG00000247982	lncRNA	LINC00926	283663	long intergenic non-protein coding RNA 926 [Source:HGNC Symbol;Acc:HGNC:27514]	15	57300365	57307769	1
ENSG00000248483	ENSG00000248483	9	ENSG00000248483	protein_coding	POU5F2	134187	POU domain class 5, transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:26367]	5	93733220	93741600	-1
ENSG00000248923	ENSG00000248923	9	ENSG00000248923	processed_pseudogene	MTND5P11	NA	MT-ND5 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:42273]	5	134924648	134926459	-1
ENSG00000249855	ENSG00000249855	9	ENSG00000249855	processed_pseudogene	EEF1A1P19	NA	eukaryotic translation elongation factor 1 alpha 1 pseudogene 19 [Source:HGNC Symbol;Acc:HGNC:37892]	5	43495073	43496454	-1
ENSG00000250033	ENSG00000250033	9	ENSG00000250033	lncRNA	SLC7A11-AS1	641364	SLC7A11 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44064]	4	138057464	138178177	1
ENSG00000250138	ENSG00000250138	9	ENSG00000250138	unprocessed_pseudogene		NA	POM121 membrane glycoprotein-like 1 (POM121L1) pseudogene	5	69631963	69636399	1
ENSG00000250397	ENSG00000250397	9	ENSG00000250397	lncRNA		NA	novel transcript	11	856880	859795	-1
ENSG00000250608	ENSG00000250608	9	ENSG00000250608	lncRNA	NUDT16-DT	339874	NUDT16 divergent transcript [Source:HGNC Symbol;Acc:HGNC:27947]	3	131325092	131381656	-1
ENSG00000250615	ENSG00000250615	9	ENSG00000250615	lncRNA		NA	novel transcript	5	77073881	77074520	1
ENSG00000250848	ENSG00000250848	9	ENSG00000250848	processed_pseudogene	PPP4R2P1	NA	PPP4R2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:56513]	5	288833	290321	-1
ENSG00000251348	ENSG00000251348	9	ENSG00000251348	processed_pseudogene	HSPD1P11	NA	heat shock protein family D (Hsp60) member 1 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:35142]	5	95768999	95770700	1
ENSG00000251639	ENSG00000251639	9	ENSG00000251639	processed_pseudogene		NA	protein phosphatase 2, regulatory subunit B, delta isoform (PPP2R2D) pseudogene	4	1100016	1101558	-1
ENSG00000253213	ENSG00000253213	9	ENSG00000253213	processed_pseudogene	USP12P1	NA	USP12 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:12610]	5	171251866	171252982	1
ENSG00000253636	ENSG00000253636	9	ENSG00000253636	lncRNA		NA	novel transcript	8	73052178	73063061	1
ENSG00000253667	ENSG00000253667	9	ENSG00000253667	processed_pseudogene		NA	ESF1, nucleolar pre-rRNA processing protein, homolog (S. cerevisiae) (ESF1) pseudogene	8	53971231	53974210	1
ENSG00000253837	ENSG00000253837	9	ENSG00000253837	lncRNA	LOXL2-AS1	100507156	LOXL2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56648]	8	23336171	23366125	1
ENSG00000254034	ENSG00000254034	9	ENSG00000254034	lncRNA	INTS9-AS1	NA	INTS9 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53139]	8	28798142	28802085	1
ENSG00000254162	ENSG00000254162	9	ENSG00000254162	lncRNA		NA	novel transcript	8	80535006	80539135	-1
ENSG00000254198	ENSG00000254198	9	ENSG00000254198	processed_pseudogene		NA	Family with sequence similarity 9, member C (FAM9C) pseudogene	8	43125995	43126397	-1
ENSG00000254363	ENSG00000254363	9	ENSG00000254363	lncRNA		101929719	novel transcript	5	140157319	140173051	1
ENSG00000254428	ENSG00000254428	9	ENSG00000254428	lncRNA		NA	novel transcript, antisense to CCDC84	11	119003742	119004893	-1
ENSG00000255423	ENSG00000255423	9	ENSG00000255423	protein_coding	EBLN2	55096	endogenous Bornavirus like nucleoprotein 2 [Source:HGNC Symbol;Acc:HGNC:25493]	3	73061659	73063337	1
ENSG00000256810	ENSG00000256810	9	ENSG00000256810	lncRNA		NA	novel transcript	12	131029110	131035487	-1
ENSG00000257298	ENSG00000257298	9	ENSG00000257298	lncRNA		NA	novel transcript, sense intronic to LIMA1	12	50185580	50191363	-1
ENSG00000257964	ENSG00000257964	9	ENSG00000257964	lncRNA		NA	novel transcript, antisense to PRPF40B	12	49576840	49577505	-1
ENSG00000258757	ENSG00000258757	9	ENSG00000258757	lncRNA		NA	novel transcript, antisense to ERO1L	14	52640839	52641566	1
ENSG00000258768	ENSG00000258768	9	ENSG00000258768	lncRNA		NA	novel transcript	14	20260480	20264308	-1
ENSG00000259224	ENSG00000259224	9	ENSG00000259224	protein_coding	SLC35G6	643664	solute carrier family 35 member G6 [Source:HGNC Symbol;Acc:HGNC:31351]	17	7481446	7483496	1
ENSG00000259291	ENSG00000259291	9	ENSG00000259291	lncRNA	ZNF710-AS1	109729181	ZNF710 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53141]	15	90074512	90082207	-1
ENSG00000259442	ENSG00000259442	9	ENSG00000259442	lncRNA		NA	novel transcript, antisense FSD2	15	82744223	82750289	1
ENSG00000259659	ENSG00000259659	9	ENSG00000259659	lncRNA		NA	novel transcript	15	44557829	44559188	1
ENSG00000259895	ENSG00000259895	9	ENSG00000259895	lncRNA	TEDC2-AS1	729652	TEDC2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55403]	16	2464950	2468213	-1
ENSG00000259976	ENSG00000259976	9	ENSG00000259976	lncRNA		NA	novel transcript	3	114314501	114329714	-1
ENSG00000260279	ENSG00000260279	9	ENSG00000260279	lncRNA		105371414	novel transcript, antisense to ANKRD11	16	89296128	89298317	1
ENSG00000260279	ENSG00000260279	9	ENSG00000260279	lncRNA		124903757	novel transcript, antisense to ANKRD11	16	89296128	89298317	1
ENSG00000260304	ENSG00000260304	9	ENSG00000260304	lncRNA		NA	novel transcript, antisense to FUS	16	31182511	31183285	-1
ENSG00000260317	ENSG00000260317	9	ENSG00000260317	lncRNA	LINC02986	NA	long intergenic non-protein coding RNA 2986 [Source:HGNC Symbol;Acc:HGNC:56083]	8	80541300	80543104	1
ENSG00000260417	ENSG00000260417	9	ENSG00000260417	lncRNA		NA	novel transcript	16	85592266	85595720	1
ENSG00000260528	ENSG00000260528	9	ENSG00000260528	lncRNA	FAM157C	NA	family with sequence similarity 157 member C [Source:HGNC Symbol;Acc:HGNC:34081]	16	90102261	90178344	1
ENSG00000260578	ENSG00000260578	9	ENSG00000260578	lncRNA		NA	novel transcript	18	67481791	67484966	-1
ENSG00000260597	ENSG00000260597	9	ENSG00000260597	lncRNA		NA	novel transcript	12	54019910	54022589	1
ENSG00000260855	ENSG00000260855	9	ENSG00000260855	lncRNA		NA	novel transcript	1	246772301	246775772	1
ENSG00000261098	ENSG00000261098	9	ENSG00000261098	lncRNA		NA	novel transcript	11	107312132	107316271	-1
ENSG00000261324	ENSG00000261324	9	ENSG00000261324	lncRNA		NA	novel transcript, overlapping HIST4H4	12	14762504	14767931	-1
ENSG00000261326	ENSG00000261326	9	ENSG00000261326	lncRNA	LINC01355	NA	long intergenic non-protein coding RNA 1355 [Source:HGNC Symbol;Acc:HGNC:50584]	1	23281307	23287488	-1
ENSG00000261334	ENSG00000261334	9	ENSG00000261334	lncRNA		NA	novel transcript	9	129480605	129482538	-1
ENSG00000261560	ENSG00000261560	9	ENSG00000261560	lncRNA		NA	novel transcript, sense intronic to GSPT1	16	11881075	11882569	-1
ENSG00000261616	ENSG00000261616	9	ENSG00000261616	lncRNA	TTC23-AS1	NA	TTC23 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56675]	15	99139317	99145370	1
ENSG00000261654	ENSG00000261654	9	ENSG00000261654	lncRNA		NA	novel transcript, sense overlapping C1orf103	1	110936369	110942353	-1
ENSG00000261819	ENSG00000261819	9	ENSG00000261819	processed_pseudogene		NA	novel pseudogene KIAA2013	16	14988259	14990160	-1
ENSG00000261924	ENSG00000261924	9	ENSG00000261924	lncRNA		400627	novel transcript, antisense to RPTOR	17	80966239	80971213	-1
ENSG00000262228	ENSG00000262228	9	ENSG00000262228	lncRNA		NA	novel transcript	17	763565	765319	-1
ENSG00000263069	ENSG00000263069	9	ENSG00000263069	lncRNA	RNF213-AS1	100294362	RNF213 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:54402]	17	80351828	80415168	-1
ENSG00000263089	ENSG00000263089	9	ENSG00000263089	lncRNA		NA	novel transcript, antisense to AKAP1	17	57092145	57096425	-1
ENSG00000263272	ENSG00000263272	9	ENSG00000263272	lncRNA		NA	novel transcript, antisense to RPAIN	17	5425139	5432876	-1
ENSG00000263276	ENSG00000263276	9	ENSG00000263276	lncRNA		NA	novel transcript	16	68224713	68227734	1
ENSG00000263786	ENSG00000263786	9	ENSG00000263786	lncRNA		NA	novel transcript, sense intronic to HN1	17	75145261	75146546	-1
ENSG00000264112	ENSG00000264112	9	ENSG00000264112	lncRNA		NA	novel transcript	17	57989039	57994850	-1
ENSG00000265194	ENSG00000265194	9	ENSG00000265194	lncRNA		NA	novel transcript, antisense MTAP	9	21858910	21861926	-1
ENSG00000265413	ENSG00000265413	9	ENSG00000265413	lncRNA		NA	novel transcript, sense intronic to PTPRM	18	8402847	8405161	1
ENSG00000265912	ENSG00000265912	9	ENSG00000265912	lncRNA		NA	novel transcript	17	64943262	64951054	1
ENSG00000266918	ENSG00000266918	9	ENSG00000266918	TEC		NA	TEC	17	45531577	45533838	1
