gene_id	genes	cluster	original_id	gene_biotype	external_gene_name	entrezgene_id	description	chromosome_name	start_position	end_position	strand
ENSG00000266993	ENSG00000266993	9	ENSG00000266993	lncRNA		NA	novel transcript, antisense to NRD1	1	51793934	51799154	1
ENSG00000267096	ENSG00000267096	9	ENSG00000267096	lncRNA		NA	novel transcript	19	55670632	55672069	1
ENSG00000267199	ENSG00000267199	9	ENSG00000267199	lncRNA		NA	novel transcript, antisense SPIRE1	18	12438890	12448205	1
ENSG00000267270	ENSG00000267270	9	ENSG00000267270	lncRNA	PARD6G-AS1	100130522	PARD6G antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44109]	18	80147908	80179839	1
ENSG00000267632	ENSG00000267632	9	ENSG00000267632	lncRNA		NA	novel transcript	17	42509784	42511519	1
ENSG00000268006	ENSG00000268006	9	ENSG00000268006	lncRNA	PTOV1-AS1	100506033	PTOV1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44174]	19	49838639	49851676	-1
ENSG00000268205	ENSG00000268205	9	ENSG00000268205	lncRNA		NA	novel transcript	19	57304305	57308562	1
ENSG00000268218	ENSG00000268218	9	ENSG00000268218	lncRNA		NA	novel transcript, antisense to ANKRD11	16	89268104	89273044	1
ENSG00000268912	ENSG00000268912	9	ENSG00000268912	lncRNA		NA	novel transcript	19	58428632	58431148	-1
ENSG00000269570	ENSG00000269570	9	ENSG00000269570	lncRNA		NA	novel transcript, antisense to ZFP91	11	58611119	58612642	-1
ENSG00000269737	ENSG00000269737	9	ENSG00000269737	transcribed_processed_pseudogene		NA	ribosomal protein S7 (RPS7) pseudogene	1	1671990	1674397	1
ENSG00000269934	ENSG00000269934	9	ENSG00000269934	lncRNA		NA	novel transcript, antisense to OBSCN	1	228238241	228276066	-1
ENSG00000269984	ENSG00000269984	9	ENSG00000269984	lncRNA		NA	novel transcript, antisense to MYNN	3	169777192	169780334	-1
ENSG00000270110	ENSG00000270110	9	ENSG00000270110	lncRNA		NA	novel transcript, antisense to OBSCN	1	228295549	228303002	-1
ENSG00000270392	ENSG00000270392	9	ENSG00000270392	transcribed_processed_pseudogene	PFN1P2	767846	profilin 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:24298]	1	120432204	120434052	-1
ENSG00000271141	ENSG00000271141	9	ENSG00000271141	lncRNA		NA	novel transcript	2	178616581	178617123	1
ENSG00000271327	ENSG00000271327	9	ENSG00000271327	lncRNA		NA	novel transcript	12	89367807	89369301	1
ENSG00000271580	ENSG00000271580	9	ENSG00000271580	processed_pseudogene		NA	glycogenin 2 (GYG2) pseudogene	1	205091163	205091946	1
ENSG00000271590	ENSG00000271590	9	ENSG00000271590	lncRNA		NA	novel transcript	2	111210995	111212476	-1
ENSG00000271659	ENSG00000271659	9	ENSG00000271659	lncRNA		NA	novel transcript, antisense to PTCH1	9	95514045	95514520	1
ENSG00000271971	ENSG00000271971	9	ENSG00000271971	lncRNA		NA	novel transcript, antisense to FAM92A1	8	93715378	93716113	-1
ENSG00000272037	ENSG00000272037	9	ENSG00000272037	lncRNA		NA	novel transcript, antisense to UBR5	8	102256392	102257821	1
ENSG00000272072	ENSG00000272072	9	ENSG00000272072	lncRNA		NA	novel transcript, antisense to HBP1	7	107192559	107193300	-1
ENSG00000272335	ENSG00000272335	9	ENSG00000272335	lncRNA		NA	novel transcript	5	44826076	44828592	1
ENSG00000272338	ENSG00000272338	9	ENSG00000272338	lncRNA		NA	novel transcript	8	33360839	33361415	-1
ENSG00000272356	ENSG00000272356	9	ENSG00000272356	lncRNA		NA	novel transcript, antisense to REV3L	6	111309203	111313517	1
ENSG00000272374	ENSG00000272374	9	ENSG00000272374	lncRNA	SCUBE3-AS1	NA	SCUBE3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56671]	6	35220370	35224630	-1
ENSG00000272693	ENSG00000272693	9	ENSG00000272693	transcribed_unprocessed_pseudogene	LINC03006	NA	long intergenic non-protein coding RNA 3006 [Source:HGNC Symbol;Acc:HGNC:56131]	7	65770473	65770720	-1
ENSG00000272750	ENSG00000272750	9	ENSG00000272750	lncRNA		NA	novel transcript, antisense to MIA3	1	222658867	222661512	-1
ENSG00000272807	ENSG00000272807	9	ENSG00000272807	lncRNA		NA	novel transcript, antisense to KANSL1L	2	210028417	210029156	1
ENSG00000272918	ENSG00000272918	9	ENSG00000272918	lncRNA		NA	novel transcript, antisense to MLL5	7	105102838	105105483	-1
ENSG00000272990	ENSG00000272990	9	ENSG00000272990	lncRNA		NA	novel transcript, antisense to KCNAB1	3	156523740	156524247	-1
ENSG00000273018	ENSG00000273018	9	ENSG00000273018	lncRNA	FAM106A	80039	family with sequence similarity 106 member A [Source:HGNC Symbol;Acc:HGNC:25682]	17	18511221	18551705	-1
ENSG00000273055	ENSG00000273055	9	ENSG00000273055	lncRNA		NA	novel transcript, antisense to LAMB1	7	107942116	107942740	1
ENSG00000273151	ENSG00000273151	9	ENSG00000273151	lncRNA		NA	novel transcript, antisense to GET4	7	879790	886547	-1
ENSG00000273218	ENSG00000273218	9	ENSG00000273218	lncRNA		NA	novel transcript	19	15346068	15348417	-1
ENSG00000273369	ENSG00000273369	9	ENSG00000273369	lncRNA		NA	novel transcript, antisense to GUF1	4	44693946	44694386	-1
ENSG00000273373	ENSG00000273373	9	ENSG00000273373	lncRNA	SLC16A4-AS1	NA	SLC16A4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56051]	1	110370154	110373003	1
ENSG00000273374	ENSG00000273374	9	ENSG00000273374	lncRNA		NA	novel transcript	3	99802699	99806058	-1
ENSG00000273449	ENSG00000273449	9	ENSG00000273449	lncRNA		NA	novel transcript	4	163529771	163530697	1
ENSG00000273680	ENSG00000273680	9	ENSG00000273680	lncRNA		NA	novel transcript, antisense to FAR2	12	29332733	29333383	-1
ENSG00000273759	ENSG00000273759	9	ENSG00000273759	lncRNA		NA	novel transcript	20	62928621	62929297	-1
ENSG00000274290	ENSG00000274290	9	ENSG00000274290	protein_coding	H2BC6	8344	H2B clustered histone 6 [Source:HGNC Symbol;Acc:HGNC:4753]	6	26172059	26184655	1
ENSG00000274422	ENSG00000274422	9	ENSG00000274422	lncRNA		NA	novel transcript	22	22283928	22287220	-1
ENSG00000275888	ENSG00000275888	9	ENSG00000275888	lncRNA		NA	novel transcript, antisense to CSNK1D	17	82244770	82245591	1
ENSG00000275945	ENSG00000275945	9	ENSG00000275945	processed_pseudogene	EIF3FP1	NA	eukaryotic translation initiation factor 3 subunit F pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:3276]	21	10330732	10331537	1
ENSG00000276115	ENSG00000276115	9	ENSG00000276115	lncRNA		NA	novel transcript, sense intronic to BICD1	12	32352349	32354144	1
ENSG00000276248	ENSG00000276248	9	ENSG00000276248	lncRNA		NA	novel transcript, sense intronic to TMCO3	13	113527260	113530621	1
ENSG00000276434	ENSG00000276434	9	ENSG00000276434	lncRNA		NA	novel transcript, sense intronic to GRTP1	13	113339450	113339958	-1
ENSG00000277151	ENSG00000277151	9	ENSG00000277151	lncRNA		NA	novel transcript	13	32782874	32788178	1
ENSG00000277152	ENSG00000277152	9	ENSG00000277152	lncRNA		NA	novel transcript	15	66860303	66867023	1
ENSG00000277693	ENSG00000277693	9	ENSG00000277693	lncRNA		NA	novel transcript	21	10328411	10342737	-1
ENSG00000277701	ENSG00000277701	9	ENSG00000277701	lncRNA		NA	novel transcript	2	97281356	97291849	1
ENSG00000278000	ENSG00000278000	9	ENSG00000278000	lncRNA		NA	novel transcript	18	80161752	80162413	1
ENSG00000278112	ENSG00000278112	9	ENSG00000278112	lncRNA		NA	novel transcript, sense intronic to RILPL1	12	123519390	123519856	-1
ENSG00000278330	ENSG00000278330	9	ENSG00000278330	lncRNA		NA	novel transcript, antisense to MBP	18	77112602	77115726	1
ENSG00000278864	ENSG00000278864	9	ENSG00000278864	TEC		NA	novel transcript	17	17181504	17183257	1
ENSG00000278876	ENSG00000278876	9	ENSG00000278876	TEC		NA	TEC	17	81862778	81863102	1
ENSG00000278985	ENSG00000278985	9	ENSG00000278985	TEC		NA	novel transcript	16	80982319	80984094	-1
ENSG00000278987	ENSG00000278987	9	ENSG00000278987	TEC		NA	TEC	16	1688355	1690536	1
ENSG00000279019	ENSG00000279019	9	ENSG00000279019	TEC		NA	TEC	16	57140896	57144586	-1
ENSG00000279089	ENSG00000279089	9	ENSG00000279089	TEC		NA	TEC	17	51183191	51186403	-1
ENSG00000279155	ENSG00000279155	9	ENSG00000279155	TEC		NA	TEC	X	48939992	48940808	1
ENSG00000279187	ENSG00000279187	9	ENSG00000279187	TEC		NA	TEC	17	81262920	81265401	1
ENSG00000279278	ENSG00000279278	9	ENSG00000279278	lncRNA		NA	novel transcript	22	22264601	22273020	1
ENSG00000279283	ENSG00000279283	9	ENSG00000279283	TEC		NA	novel transcript	12	131896500	131898239	1
ENSG00000279289	ENSG00000279289	9	ENSG00000279289	TEC		NA	TEC	6	71386852	71390829	-1
ENSG00000279342	ENSG00000279342	9	ENSG00000279342	lncRNA		NA	novel transcript, sense intronic to MSANTD2	11	124789240	124792818	-1
ENSG00000279345	ENSG00000279345	9	ENSG00000279345	lncRNA		NA	novel transcript, antisense to BRD1	22	49805452	49807208	1
ENSG00000279412	ENSG00000279412	9	ENSG00000279412	TEC		NA	novel transcript	16	70713987	70716890	1
ENSG00000279425	ENSG00000279425	9	ENSG00000279425	TEC		NA	TEC	19	24078481	24080669	1
ENSG00000279432	ENSG00000279432	9	ENSG00000279432	TEC		NA	novel transcript	17	2639297	2642418	1
ENSG00000279434	ENSG00000279434	9	ENSG00000279434	TEC		NA	TEC	14	35086035	35088059	1
ENSG00000279476	ENSG00000279476	9	ENSG00000279476	TEC		NA	novel transcript	16	81517824	81520617	1
ENSG00000279500	ENSG00000279500	9	ENSG00000279500	TEC		NA	novel transcript	12	128813186	128814750	-1
ENSG00000279530	ENSG00000279530	9	ENSG00000279530	TEC		NA	TEC	12	70321542	70324274	-1
ENSG00000279541	ENSG00000279541	9	ENSG00000279541	TEC		NA	TEC	19	57293083	57294469	-1
ENSG00000279568	ENSG00000279568	9	ENSG00000279568	TEC		NA	tec	16	2575628	2577373	-1
ENSG00000279662	ENSG00000279662	9	ENSG00000279662	TEC		NA	TEC	16	10445309	10449747	-1
ENSG00000279700	ENSG00000279700	9	ENSG00000279700	TEC		NA	novel transcript	12	132565071	132566425	1
ENSG00000279712	ENSG00000279712	9	ENSG00000279712	lncRNA		NA	novel transcript	22	47916728	47926264	1
ENSG00000279759	ENSG00000279759	9	ENSG00000279759	TEC		NA	TEC	19	40355842	40360606	1
ENSG00000279789	ENSG00000279789	9	ENSG00000279789	TEC		NA	novel transcript, sense intronic to KCTD13	16	29913144	29915337	-1
ENSG00000279794	ENSG00000279794	9	ENSG00000279794	TEC		NA	TEC	19	56149817	56150490	1
ENSG00000279803	ENSG00000279803	9	ENSG00000279803	TEC		NA	TEC	16	57142652	57144936	1
ENSG00000279833	ENSG00000279833	9	ENSG00000279833	lncRNA		NA	novel transcript, antisense to CBX7	22	39133090	39136760	1
ENSG00000279838	ENSG00000279838	9	ENSG00000279838	TEC		NA	TEC	1	185292384	185294372	-1
ENSG00000279894	ENSG00000279894	9	ENSG00000279894	TEC		NA	TEC	X	103596608	103598904	1
ENSG00000279926	ENSG00000279926	9	ENSG00000279926	TEC		NA	TEC	6	3982673	3984130	1
ENSG00000280007	ENSG00000280007	9	ENSG00000280007	lncRNA		NA	novel transcript, antisense to TUBA8	22	18110759	18131154	-1
ENSG00000280063	ENSG00000280063	9	ENSG00000280063	TEC		NA	tec	16	4346694	4348648	-1
ENSG00000280067	ENSG00000280067	9	ENSG00000280067	TEC		NA	novel transcript	16	48343755	48346058	-1
ENSG00000280138	ENSG00000280138	9	ENSG00000280138	TEC		NA	novel transcript	12	122870059	122888720	-1
ENSG00000280143	ENSG00000280143	9	ENSG00000280143	TEC		NA	novel transcript	11	117204967	117210292	1
ENSG00000280152	ENSG00000280152	9	ENSG00000280152	TEC		NA	TEC	16	75245994	75250077	-1
ENSG00000280184	ENSG00000280184	9	ENSG00000280184	TEC		NA	TEC	6	145789270	145791973	-1
ENSG00000280213	ENSG00000280213	9	ENSG00000280213	lncRNA	UCKL1-AS1	100113386	UCKL1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:31967]	20	63953384	63956985	1
ENSG00000280214	ENSG00000280214	9	ENSG00000280214	TEC		NA	TEC	16	67550815	67552935	-1
ENSG00000280277	ENSG00000280277	9	ENSG00000280277	TEC		NA	TEC	6	88964527	88966587	1
ENSG00000280332	ENSG00000280332	9	ENSG00000280332	TEC		NA	TEC	19	16356329	16358327	-1
ENSG00000280347	ENSG00000280347	9	ENSG00000280347	TEC		NA	TEC	7	127359785	127364759	-1
ENSG00000280388	ENSG00000280388	9	ENSG00000280388	TEC		NA	TEC	7	76043977	76045963	-1
ENSG00000280402	ENSG00000280402	9	ENSG00000280402	TEC		NA	tec	16	2578395	2579963	1
ENSG00000280434	ENSG00000280434	9	ENSG00000280434	lncRNA		NA	novel transcript, sense overlapping PARVB	22	44139365	44153626	1
ENSG00000280927	ENSG00000280927	9	ENSG00000280927	lncRNA	CTBP1-AS	285463	CTBP1 antisense RNA [Source:HGNC Symbol;Acc:HGNC:48337]	4	1210120	1218591	1
ENSG00000281026	ENSG00000281026	9	ENSG00000281026	lncRNA	N4BP2L2-IT2	116828	N4BPL2 intronic transcript 2 [Source:HGNC Symbol;Acc:HGNC:25038]	13	32504506	32509395	-1
ENSG00000281183	ENSG00000281183	9	ENSG00000281183	lncRNA	NPTN-IT1	NA	NPTN intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:45091]	15	73567012	73569294	-1
ENSG00000281195	ENSG00000281195	9	ENSG00000281195	lncRNA		NA	novel transcript	2	71373938	71376320	1
ENSG00000281207	ENSG00000281207	9	ENSG00000281207	lncRNA	SLFNL1-AS1	100507178	SLFNL1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44126]	1	41014590	41043890	1
ENSG00000282798	ENSG00000282798	9	ENSG00000282798	TEC		NA	TEC	19	69167	69972	1
ENSG00000282944	ENSG00000282944	9	ENSG00000282944	lncRNA		NA	novel transcript	2	130681228	130691691	1
ENSG00000283031	ENSG00000283031	9	ENSG00000283031	lncRNA		NA	novel transcript	2	23667208	23685453	-1
ENSG00000283355	ENSG00000283355	9	ENSG00000283355	TEC		NA	TEC	4	184014035	184016382	1
ENSG00000283662	ENSG00000283662	9	ENSG00000283662	lncRNA		NA	novel transcript	16	28258686	28292173	1
ENSG00000284669	ENSG00000284669	9	ENSG00000284669	lncRNA		NA	novel transcript, antisense CSRNP1	3	39148281	39172952	1
ENSG00000284862	ENSG00000284862	9	ENSG00000284862	protein_coding	CCDC39	339829	coiled-coil domain containing 39 [Source:HGNC Symbol;Acc:HGNC:25244]	3	180602858	180684942	-1
ENSG00000285596	ENSG00000285596	9	ENSG00000285596	lncRNA		NA	novel transcript	7	44011882	44038978	-1
ENSG00000285667	ENSG00000285667	9	ENSG00000285667	lncRNA		NA	novel transcript	15	84717474	84746837	-1
ENSG00000285812	ENSG00000285812	9	ENSG00000285812	lncRNA		NA	novel transcript, antisense to C1orf159	1	1097585	1104598	1
ENSG00000285813	ENSG00000285813	9	ENSG00000285813	lncRNA		NA	novel transcript, antisense to MSANTD4	11	105995185	105999213	1
ENSG00000285979	ENSG00000285979	9	ENSG00000285979	lncRNA		NA	novel transcript, antisense to FAM192A	16	57177349	57181390	1
ENSG00000286004	ENSG00000286004	9	ENSG00000286004	lncRNA		NA	novel transcript, antisense to TNK2	3	195900986	195903417	1
ENSG00000286018	ENSG00000286018	9	ENSG00000286018	lncRNA		NA	novel transcript, antisense to CCT8	21	29063446	29064368	1
ENSG00000286025	ENSG00000286025	9	ENSG00000286025	protein_coding	FAM246C	117134596	family with sequence similarity 246 member C (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:54842]	22	19029524	19031242	1
ENSG00000286067	ENSG00000286067	9	ENSG00000286067	lncRNA		NA	novel transcript, antisense to PXN	12	120218070	120222668	1
ENSG00000286155	ENSG00000286155	9	ENSG00000286155	TEC		NA	TEC	21	8235354	8235832	1
ENSG00000286223	ENSG00000286223	9	ENSG00000286223	lncRNA		NA	novel transcript, antisense to NOP58	2	202302122	202303614	-1
ENSG00000286305	ENSG00000286305	9	ENSG00000286305	lncRNA		NA	novel transcript, antisense to TRRAP	7	98989867	98993778	-1
ENSG00000286360	ENSG00000286360	9	ENSG00000286360	lncRNA		NA	novel transcript, antisense to CCT4	2	61878940	61881353	1
ENSG00000286379	ENSG00000286379	9	ENSG00000286379	lncRNA		NA	novel transcript	1	36329630	36335406	1
ENSG00000286545	ENSG00000286545	9	ENSG00000286545	lncRNA		NA	novel transcript, antisense to ZC3H8	2	112239621	112244375	1
ENSG00000286584	ENSG00000286584	9	ENSG00000286584	lncRNA		NA	novel transcript, antisense to COX17	3	119666232	119670696	1
ENSG00000286786	ENSG00000286786	9	ENSG00000286786	lncRNA		NA	novel transcript, antisense to RASGRP1	15	38493308	38499985	1
ENSG00000286817	ENSG00000286817	9	ENSG00000286817	lncRNA		NA	novel transcript	15	82749252	82750455	-1
ENSG00000286970	ENSG00000286970	9	ENSG00000286970	lncRNA		NA	novel transcript, antisense to ANKH	5	14728587	14734258	1
ENSG00000286977	ENSG00000286977	9	ENSG00000286977	lncRNA		NA	novel transcript	X	57222706	57224791	1
ENSG00000287202	ENSG00000287202	9	ENSG00000287202	lncRNA		NA	novel transcript, antisense to SART3	12	108532074	108539738	1
ENSG00000287542	ENSG00000287542	9	ENSG00000287542	protein_coding	HERC3	8916	HECT and RLD domain containing E3 ubiquitin protein ligase 3 [Source:NCBI gene (formerly Entrezgene);Acc:8916]	4	88523810	88708450	1
ENSG00000287584	ENSG00000287584	9	ENSG00000287584	lncRNA		NA	novel transcript	7	39621253	39623201	-1
ENSG00000287608	ENSG00000287608	9	ENSG00000287608	lncRNA		NA	novel transcript, antisense to ZNF761and ZNF813	19	53434661	53473936	-1
ENSG00000287735	ENSG00000287735	9	ENSG00000287735	lncRNA		NA	novel transcript, antisense to CCNB1IP1	14	20317949	20319707	1
ENSG00000287809	ENSG00000287809	9	ENSG00000287809	lncRNA		NA	novel transcript	16	21511635	21515131	1
ENSG00000288065	ENSG00000288065	9	ENSG00000288065	lncRNA		NA	novel transcript, antisense to MCEE	2	71112877	71117406	1
ENSG00000288349	ENSG00000288349	9	ENSG00000288349	processed_pseudogene		NA	POM121 transmembrane nucleoporin C (POM121C) pseudogene	5	70775506	70778475	-1
